1704291504	0,000	fully-charged
1704299021	33,308	discharging
1704354971	0,000	unknown
1704354971	39,333	discharging
1704355001	35,069	discharging
1704355031	30,916	discharging
1704355061	27,298	discharging
1704355091	24,879	discharging
1704355121	23,577	discharging
1704355151	12,986	discharging
1704355181	12,973	discharging
1704355211	12,980	discharging
1704355241	12,913	discharging
1704355271	12,971	discharging
1704355301	12,702	discharging
1704355331	12,914	discharging
1704355361	13,585	discharging
1704355391	16,701	discharging
1704355421	23,006	discharging
1704355451	12,640	discharging
1704355481	12,456	discharging
1704355511	12,480	discharging
1704355541	12,509	discharging
1704355571	12,407	discharging
1704355601	12,529	discharging
1704355631	12,407	discharging
1704355662	12,346	discharging
1704355692	12,483	discharging
1704355722	12,365	discharging
1704355752	12,469	discharging
1704355782	12,478	discharging
1704355842	12,399	discharging
1704355872	12,533	discharging
1704355902	12,890	discharging
1704355932	12,922	discharging
1704355962	12,899	discharging
1704355992	12,891	discharging
1704356022	21,157	discharging
1704356052	10,857	discharging
1704356082	10,090	discharging
1704356112	10,226	discharging
1704356142	10,098	discharging
1704356172	10,101	discharging
1704356202	10,074	discharging
1704356232	9,646	discharging
1704356262	9,721	discharging
1704356292	9,768	discharging
1704356323	9,726	discharging
1704356353	9,727	discharging
1704356383	9,747	discharging
1704356413	9,675	discharging
1704356443	9,681	discharging
1704356473	9,732	discharging
1704356503	9,652	discharging
1704356533	10,218	discharging
1704356563	10,273	discharging
1704356593	10,252	discharging
1704356623	10,150	discharging
1704356653	10,195	discharging
1704356683	10,066	discharging
1704356713	10,217	discharging
1704356743	10,101	discharging
1704356773	10,138	discharging
1704356803	25,707	discharging
1704356833	17,482	discharging
1704356863	12,932	discharging
1704356893	12,621	discharging
1704356923	12,292	discharging
1704356953	12,512	discharging
1704356983	12,536	discharging
1704357013	13,271	discharging
1704357044	13,016	discharging
1704357074	13,175	discharging
1704357104	13,073	discharging
1704357134	12,920	discharging
1704357164	12,764	discharging
1704357194	12,849	discharging
1704357224	12,836	discharging
1704357254	12,876	discharging
1704357284	12,698	discharging
1704357314	12,642	discharging
1704357344	12,362	discharging
1704357374	12,479	discharging
1704357404	12,314	discharging
1704357434	12,475	discharging
1704357464	12,357	discharging
1704357494	12,515	discharging
1704357524	12,483	discharging
1704357554	12,389	discharging
1704357584	12,437	discharging
1704357614	19,353	discharging
1704357644	10,270	discharging
1704357674	10,186	discharging
1704357705	10,121	discharging
1704357735	10,296	discharging
1704357765	43,619	discharging
1704357795	13,763	discharging
1704357825	17,074	discharging
1704357855	19,013	discharging
1704357885	36,959	discharging
1704357915	15,321	discharging
1704357945	13,975	discharging
1704357975	13,630	discharging
1704358005	13,646	discharging
1704358035	13,424	discharging
1704358065	13,345	discharging
1704358095	13,336	discharging
1704358125	13,371	discharging
1704358155	13,409	discharging
1704358185	13,318	discharging
1704358215	13,449	discharging
1704358245	13,271	discharging
1704358275	13,437	discharging
1704358305	13,392	discharging
1704358335	13,324	discharging
1704358365	13,009	discharging
1704358396	12,964	discharging
1704358426	12,824	discharging
1704358456	12,837	discharging
1704358486	12,798	discharging
1704358516	12,967	discharging
1704358546	12,991	discharging
1704358576	31,233	discharging
1704358606	10,734	discharging
1704358636	10,270	discharging
1704358666	10,095	discharging
1704358696	10,181	discharging
1704358726	10,073	discharging
1704358756	10,189	discharging
1704358786	10,163	discharging
1704358816	10,185	discharging
1704358846	10,490	discharging
1704358876	10,305	discharging
1704358906	10,116	discharging
1704358936	10,163	discharging
1704358966	9,640	discharging
1704358996	9,719	discharging
1704359026	9,579	discharging
1704359056	9,667	discharging
1704359087	9,589	discharging
1704359117	9,672	discharging
1704359147	9,652	discharging
1704359177	9,645	discharging
1704359207	9,613	discharging
1704359237	10,049	discharging
1704359267	10,172	discharging
1704359297	10,212	discharging
1704359327	10,224	discharging
1704359357	10,129	discharging
1704359387	10,090	discharging
1704359417	10,205	discharging
1704359447	10,053	discharging
1704359477	10,303	discharging
1704359507	10,534	discharging
1704359537	14,839	discharging
1704359567	13,576	discharging
1704359597	13,012	discharging
1704359627	13,166	discharging
1704359657	12,963	discharging
1704359687	12,980	discharging
1704359717	15,699	discharging
1704359747	16,155	discharging
1704359778	22,517	discharging
1704359808	20,381	discharging
1704359838	13,013	discharging
1704359868	12,847	discharging
1704359898	12,902	discharging
1704359928	12,883	discharging
1704359958	12,984	discharging
1704359988	13,054	discharging
1704360004	12,905	discharging
1704360034	12,901	discharging
1704361126	0,000	discharging
1704361136	33,979	discharging
1704361166	13,870	discharging
1704361196	71,807	discharging
1704361226	14,806	discharging
1704361256	14,151	discharging
1704361286	14,150	discharging
1704361317	13,127	discharging
1704361347	13,197	discharging
1704361377	13,192	discharging
1704361407	13,038	discharging
1704361437	12,696	discharging
1704361467	12,761	discharging
1704361497	12,591	discharging
1704361527	12,570	discharging
1704361557	12,565	discharging
1704361587	12,621	discharging
1704361617	12,592	discharging
1704361647	12,994	discharging
1704361677	13,052	discharging
1704361707	13,281	discharging
1704361737	13,140	discharging
1704361767	13,011	discharging
1704361797	12,966	discharging
1704361827	13,091	discharging
1704361857	24,655	discharging
1704361887	10,541	discharging
1704361917	32,566	discharging
1704361947	13,407	discharging
1704361977	13,206	discharging
1704362008	13,228	discharging
1704362038	13,155	discharging
1704362068	13,075	discharging
1704362098	13,137	discharging
1704362128	13,035	discharging
1704362158	12,999	discharging
1704362188	13,128	discharging
1704362218	12,970	discharging
1704362248	12,962	discharging
1704362278	12,963	discharging
1704362308	12,991	discharging
1704362338	12,575	discharging
1704362368	12,434	discharging
1704362398	12,452	discharging
1704362428	12,495	discharging
1704362458	12,675	discharging
1704362488	12,480	discharging
1704362518	28,798	discharging
1704362548	10,501	discharging
1704362578	10,349	discharging
1704362608	10,222	discharging
1704362638	10,221	discharging
1704362668	10,190	discharging
1704362698	10,224	discharging
1704362729	10,375	discharging
1704362759	10,276	discharging
1704362789	10,217	discharging
1704362819	10,162	discharging
1704362849	10,168	discharging
1704362879	10,196	discharging
1704362909	10,303	discharging
1704362939	10,341	discharging
1704362969	10,166	discharging
1704362999	10,160	discharging
1704363029	10,174	discharging
1704363059	10,019	discharging
1704363089	9,825	discharging
1704363119	9,705	discharging
1704363149	9,797	discharging
1704363179	9,724	discharging
1704363209	9,819	discharging
1704363239	9,768	discharging
1704363269	9,772	discharging
1704363299	9,786	discharging
1704363329	10,322	discharging
1704363359	10,191	discharging
1704363389	10,257	discharging
1704363420	10,289	discharging
1704363450	10,212	discharging
1704363480	10,178	discharging
1704363510	10,344	discharging
1704363540	10,240	discharging
1704363570	10,205	discharging
1704363600	10,194	discharging
1704363630	10,276	discharging
1704363660	10,219	discharging
1704363690	10,151	discharging
1704363720	37,449	discharging
1704363750	19,644	discharging
1704363780	14,092	discharging
1704363810	16,359	discharging
1704363840	17,443	discharging
1704363870	18,983	discharging
1704363900	18,352	discharging
1704363930	18,897	discharging
1704363960	16,364	discharging
1704363990	14,190	discharging
1704364020	13,987	discharging
1704364050	15,533	discharging
1704364080	15,783	discharging
1704364110	29,105	discharging
1704364141	16,653	discharging
1704364171	13,709	discharging
1704364201	13,546	discharging
1704364231	14,715	discharging
1704364261	13,990	discharging
1704364291	13,659	discharging
1704364321	18,401	discharging
1704364351	23,854	discharging
1704364381	16,775	discharging
1704364411	13,142	discharging
1704364441	14,806	discharging
1704364471	13,308	discharging
1704364501	12,993	discharging
1704364531	13,008	discharging
1704364561	15,409	discharging
1704364591	15,741	discharging
1704364621	17,782	discharging
1704364651	23,685	discharging
1704364681	24,880	discharging
1704364711	14,939	discharging
1704364741	23,988	discharging
1704364771	13,260	discharging
1704364801	13,102	discharging
1704364832	12,870	discharging
1704364862	13,088	discharging
1704364892	17,438	discharging
1704364922	17,990	discharging
1704364952	13,123	discharging
1704364982	13,267	discharging
1704365012	16,719	discharging
1704365042	19,882	discharging
1704365072	13,429	discharging
1704365102	13,176	discharging
1704365132	13,115	discharging
1704365162	14,290	discharging
1704365192	14,111	discharging
1704365222	13,581	discharging
1704365237	0,000	pending-charge
1704365249	100,098	charging
1704365279	73,962	charging
1704365309	66,504	charging
1704365339	66,642	charging
1704365369	66,753	charging
1704365399	62,712	charging
1704365429	61,910	charging
1704365459	61,957	charging
1704365489	62,035	charging
1704365519	62,104	charging
1704365549	62,154	charging
1704365579	62,237	charging
1704365609	62,306	charging
1704365639	62,370	charging
1704365669	62,449	charging
1704365699	62,508	charging
1704365729	62,582	charging
1704365759	62,656	charging
1704365789	62,725	charging
1704365820	62,794	charging
1704365850	62,855	charging
1704365880	62,942	charging
1704365910	63,003	charging
1704365940	63,077	charging
1704365970	63,161	charging
1704366000	63,235	charging
1704366030	63,313	charging
1704366060	63,379	charging
1704366090	63,435	charging
1704366120	63,488	charging
1704366150	63,519	charging
1704366180	63,542	charging
1704366210	63,516	charging
1704366234	63,455	charging
1704366264	63,347	charging
1704366294	63,090	charging
1704366324	62,694	charging
1704366354	62,106	charging
1704366384	61,306	charging
1704366415	60,175	charging
1704366445	58,782	charging
1704366475	57,280	charging
1704366505	55,872	charging
1704366535	54,329	charging
1704366565	52,847	charging
1704366595	51,407	charging
1704366625	50,085	charging
1704369369	0,000	charging
1704369380	5,396	charging
1704369410	5,303	charging
1704369440	5,212	charging
1704369470	5,121	charging
1704369500	5,016	charging
1704369531	0,000	fully-charged
